wave,flux
4082.20000000011,7363.5245259420035
4082.75000000011,7484.347724950503
4083.3000000001102,7568.407852300463
4083.8500000001104,7562.383062280932
4084.4000000001106,7379.449376587794
4084.950000000111,7420.897823266707
4085.500000000111,7534.059339322008
4086.050000000111,7565.482017437676
4086.6000000001113,7702.343886928659
4087.1500000001115,7465.536728225721
4087.7000000001117,7312.259924879557
4088.250000000112,7204.209315593578
4088.800000000112,7033.497685271983
4089.3500000001122,6865.873748137239
4089.9000000001124,6522.994888778739
4090.4500000001126,6540.678230331418
4091.000000000113,6579.328042376248
4091.550000000113,6689.447389521281
4092.100000000113,7000.587689301521
4092.6500000001133,7109.2790593257105
4093.2000000001135,7073.159647453884
4093.7500000001137,6808.906755907019
4094.300000000114,6475.299013837665
4094.850000000114,5920.507862906454
4095.4000000001142,5263.85193939594
4095.9500000001144,4898.722845577462
4096.500000000115,4859.761685943995
4097.050000000115,5345.936242668702
4097.600000000115,5886.617542697846
4098.150000000115,6034.485607846309
4098.700000000115,6073.936200392558
4099.2500000001155,6090.006111492298
4099.800000000116,6248.904602401104
4100.350000000116,6581.734518624515
4100.900000000116,6680.5899643028415
4101.450000000116,6785.803223715968
4102.000000000116,7072.560463948985
4102.550000000117,7139.88867687256
4103.100000000117,7001.374532994272
4103.650000000117,6825.130335346242
4104.200000000117,6643.3773337636185
4104.750000000117,6762.954565398707
4105.3000000001175,7248.039439698126
4105.850000000118,7531.125010697492
4106.400000000118,7697.623788671028
4106.950000000118,7694.232930405931
4107.500000000118,7768.542314904861
4108.050000000118,7857.1677616999405
4108.600000000119,7946.130582148568
4109.150000000119,8025.614230904188
4109.700000000119,8043.670999827049
4110.250000000119,8070.687975384593
4110.800000000119,8062.7164032450655
4111.3500000001195,7899.775896370073
4111.90000000012,7682.0919209763815
4112.45000000012,7480.208900939592
4113.00000000012,7198.60400474728
4113.55000000012,7033.365107817753
4114.10000000012,7135.272992294755
4114.650000000121,7244.282994377334
4115.200000000121,7534.642357356293
4115.750000000121,7818.4582171793345
4116.300000000121,7798.239762013282
